"","Giá trị đo thứ 1","Giá trị đo thứ 2","Giá trị đo thứ 3","Giá trị đo thứ 4","Giá trị đo thứ 5","Giá trị đo thứ 6","Giá trị đo thứ 7","Giá trị đo thứ 8","Giá trị đo thứ 9","Giá trị đo thứ 10","Giá trị đo thứ 11","ket_qua_trung_binh"
"Lần lấy mẫu giả lập thứ 820",55,73,75,75,55,45,56,49,73,45,71,61.0909090909091
"Lần lấy mẫu giả lập thứ 821",45,45,56,89,88,60,45,56,75,71,73,63.9090909090909
"Lần lấy mẫu giả lập thứ 822",60,55,49,60,71,60,56,60,45,71,69,59.6363636363636
"Lần lấy mẫu giả lập thứ 823",49,56,73,89,73,89,60,55,60,69,60,66.6363636363636
"Lần lấy mẫu giả lập thứ 824",69,69,55,49,56,45,75,73,56,45,88,61.8181818181818
"Lần lấy mẫu giả lập thứ 825",71,55,56,60,88,71,49,60,89,71,49,65.3636363636364
"Lần lấy mẫu giả lập thứ 826",55,56,49,89,89,69,73,75,88,75,88,73.2727272727273
"Lần lấy mẫu giả lập thứ 827",60,71,69,71,45,71,69,45,60,88,73,65.6363636363636
"Lần lấy mẫu giả lập thứ 828",71,60,88,75,55,71,56,49,71,60,88,67.6363636363636
"Lần lấy mẫu giả lập thứ 829",56,75,73,75,55,55,69,88,60,89,45,67.2727272727273
"Lần lấy mẫu giả lập thứ 830",73,69,56,49,55,60,71,69,56,49,71,61.6363636363636
"Lần lấy mẫu giả lập thứ 831",45,89,45,88,56,69,88,55,49,56,75,65
"Lần lấy mẫu giả lập thứ 832",56,75,89,49,56,45,71,69,71,60,49,62.7272727272727
"Lần lấy mẫu giả lập thứ 833",73,55,60,73,56,75,60,73,75,55,89,67.6363636363636
"Lần lấy mẫu giả lập thứ 834",69,60,49,60,49,56,69,49,60,71,55,58.8181818181818
"Lần lấy mẫu giả lập thứ 835",45,49,45,49,88,69,73,71,75,55,89,64.3636363636364
"Lần lấy mẫu giả lập thứ 836",89,45,89,56,45,73,49,60,88,45,56,63.1818181818182
"Lần lấy mẫu giả lập thứ 837",73,49,49,55,60,71,71,49,55,49,89,60.9090909090909
"Lần lấy mẫu giả lập thứ 838",56,56,49,56,69,88,69,56,88,89,49,65.9090909090909
"Lần lấy mẫu giả lập thứ 839",89,45,75,88,88,60,75,49,89,71,49,70.7272727272727
"Lần lấy mẫu giả lập thứ 840",75,56,55,45,75,71,88,49,75,75,56,65.4545454545455
"Lần lấy mẫu giả lập thứ 841",71,45,75,73,56,73,49,45,60,88,88,65.7272727272727
"Lần lấy mẫu giả lập thứ 842",75,49,56,45,73,71,71,73,69,89,55,66
"Lần lấy mẫu giả lập thứ 843",55,89,55,69,55,89,55,89,88,71,71,71.4545454545455
"Lần lấy mẫu giả lập thứ 844",56,75,55,69,55,89,45,88,75,89,55,68.2727272727273
"Lần lấy mẫu giả lập thứ 845",75,69,88,71,56,60,89,60,73,73,73,71.5454545454545
"Lần lấy mẫu giả lập thứ 846",55,69,49,55,88,75,89,88,56,55,88,69.7272727272727
"Lần lấy mẫu giả lập thứ 847",89,56,55,56,89,56,89,89,55,60,49,67.5454545454545
"Lần lấy mẫu giả lập thứ 848",45,89,73,60,89,60,49,73,60,60,75,66.6363636363636
"Lần lấy mẫu giả lập thứ 849",73,60,49,71,73,71,88,73,88,69,45,69.0909090909091
"Lần lấy mẫu giả lập thứ 850",71,45,55,55,56,60,73,88,45,89,75,64.7272727272727
"Lần lấy mẫu giả lập thứ 851",89,49,45,45,56,71,71,73,88,49,45,61.9090909090909
"Lần lấy mẫu giả lập thứ 852",56,69,75,88,49,55,88,71,55,60,88,68.5454545454545
"Lần lấy mẫu giả lập thứ 853",69,73,69,49,55,75,71,49,71,88,75,67.6363636363636
"Lần lấy mẫu giả lập thứ 854",71,69,60,60,71,56,55,45,56,71,55,60.8181818181818
"Lần lấy mẫu giả lập thứ 855",60,89,75,73,69,60,45,60,89,71,60,68.2727272727273
"Lần lấy mẫu giả lập thứ 856",56,49,60,75,71,88,71,56,71,73,55,65.9090909090909
"Lần lấy mẫu giả lập thứ 857",71,71,49,56,55,89,60,75,89,55,73,67.5454545454545
"Lần lấy mẫu giả lập thứ 858",75,60,60,88,55,88,49,89,45,49,49,64.2727272727273
"Lần lấy mẫu giả lập thứ 859",89,71,88,73,73,73,60,60,49,45,71,68.3636363636364
"Lần lấy mẫu giả lập thứ 860",88,71,60,49,71,69,71,89,69,71,45,68.4545454545455
"Lần lấy mẫu giả lập thứ 861",45,71,89,45,89,60,45,60,55,56,45,60
"Lần lấy mẫu giả lập thứ 862",89,55,69,88,89,69,45,60,88,73,60,71.3636363636364
"Lần lấy mẫu giả lập thứ 863",75,88,55,55,88,71,88,56,56,49,60,67.3636363636364
"Lần lấy mẫu giả lập thứ 864",60,71,55,60,45,89,60,73,56,89,56,64.9090909090909
"Lần lấy mẫu giả lập thứ 865",49,88,75,60,45,71,45,55,75,56,60,61.7272727272727
"Lần lấy mẫu giả lập thứ 866",71,45,73,89,60,88,73,55,69,89,71,71.1818181818182
"Lần lấy mẫu giả lập thứ 867",69,75,49,56,56,73,55,89,71,60,69,65.6363636363636
"Lần lấy mẫu giả lập thứ 868",89,49,60,88,69,60,56,55,56,60,89,66.4545454545455
"Lần lấy mẫu giả lập thứ 869",88,75,71,89,55,71,49,89,89,71,55,72.9090909090909
"Lần lấy mẫu giả lập thứ 870",49,69,45,69,49,73,45,71,56,89,49,60.3636363636364
"Lần lấy mẫu giả lập thứ 871",56,71,75,49,75,56,56,71,75,45,49,61.6363636363636
"Lần lấy mẫu giả lập thứ 872",55,88,75,75,71,56,60,45,73,89,89,70.5454545454545
"Lần lấy mẫu giả lập thứ 873",60,71,56,88,69,49,89,56,71,73,89,70.0909090909091
"Lần lấy mẫu giả lập thứ 874",56,56,88,71,89,45,56,88,88,55,88,70.9090909090909
"Lần lấy mẫu giả lập thứ 875",88,71,71,49,88,88,55,45,55,60,69,67.1818181818182
"Lần lấy mẫu giả lập thứ 876",45,49,88,56,55,56,69,71,69,71,56,62.2727272727273
"Lần lấy mẫu giả lập thứ 877",49,73,55,49,60,60,49,45,69,56,60,56.8181818181818
"Lần lấy mẫu giả lập thứ 878",88,73,49,55,49,56,45,88,60,88,56,64.2727272727273
"Lần lấy mẫu giả lập thứ 879",88,60,56,49,55,75,56,45,49,56,71,60
"Lần lấy mẫu giả lập thứ 880",69,60,69,60,45,55,56,69,56,60,69,60.7272727272727
"Lần lấy mẫu giả lập thứ 881",71,49,56,55,89,60,88,60,88,88,56,69.0909090909091
"Lần lấy mẫu giả lập thứ 882",73,75,49,60,69,56,49,56,56,49,75,60.6363636363636
"Lần lấy mẫu giả lập thứ 883",88,71,56,89,71,45,69,45,71,45,45,63.1818181818182
"Lần lấy mẫu giả lập thứ 884",75,71,75,56,49,73,88,88,73,88,55,71.9090909090909
"Lần lấy mẫu giả lập thứ 885",69,55,73,56,88,45,56,71,88,75,69,67.7272727272727
"Lần lấy mẫu giả lập thứ 886",49,49,45,71,60,55,75,75,73,69,56,61.5454545454545
"Lần lấy mẫu giả lập thứ 887",60,71,89,73,49,73,56,75,71,69,45,66.4545454545455
"Lần lấy mẫu giả lập thứ 888",73,75,49,45,89,71,56,73,69,73,60,66.6363636363636
"Lần lấy mẫu giả lập thứ 889",49,75,45,55,88,88,60,73,71,88,88,70.9090909090909
"Lần lấy mẫu giả lập thứ 890",60,75,56,69,89,69,73,56,89,49,55,67.2727272727273
"Lần lấy mẫu giả lập thứ 891",55,89,45,73,69,55,71,73,55,49,49,62.0909090909091
"Lần lấy mẫu giả lập thứ 892",55,88,49,89,89,56,73,55,89,71,89,73
"Lần lấy mẫu giả lập thứ 893",56,75,75,56,69,60,89,75,56,56,49,65.0909090909091
"Lần lấy mẫu giả lập thứ 894",49,55,45,49,71,88,88,45,89,88,75,67.4545454545455
"Lần lấy mẫu giả lập thứ 895",71,69,71,60,45,73,69,75,69,55,49,64.1818181818182
"Lần lấy mẫu giả lập thứ 896",49,71,56,49,88,71,88,89,89,88,60,72.5454545454545
"Lần lấy mẫu giả lập thứ 897",49,88,45,45,56,71,75,69,55,45,71,60.8181818181818
"Lần lấy mẫu giả lập thứ 898",88,45,75,49,73,69,45,60,88,89,45,66
"Lần lấy mẫu giả lập thứ 899",45,56,49,69,60,71,45,73,71,71,71,61.9090909090909
"Lần lấy mẫu giả lập thứ 900",69,55,69,45,69,49,49,71,71,75,88,64.5454545454545
"Lần lấy mẫu giả lập thứ 901",69,49,73,75,55,55,69,60,88,55,88,66.9090909090909
"Lần lấy mẫu giả lập thứ 902",89,49,73,73,60,88,69,60,49,69,49,66.1818181818182
"Lần lấy mẫu giả lập thứ 903",55,69,89,55,55,49,73,75,55,56,56,62.4545454545455
"Lần lấy mẫu giả lập thứ 904",55,88,75,89,88,49,75,75,55,45,73,69.7272727272727
"Lần lấy mẫu giả lập thứ 905",55,69,55,88,69,56,75,69,75,56,75,67.4545454545455
"Lần lấy mẫu giả lập thứ 906",88,60,49,75,56,55,71,56,69,55,55,62.6363636363636
"Lần lấy mẫu giả lập thứ 907",75,49,71,45,55,88,49,71,56,45,49,59.3636363636364
"Lần lấy mẫu giả lập thứ 908",55,89,55,69,56,49,55,88,73,75,45,64.4545454545455
"Lần lấy mẫu giả lập thứ 909",45,49,75,45,56,45,55,75,56,56,69,56.9090909090909
"Lần lấy mẫu giả lập thứ 910",73,75,56,71,60,55,55,55,71,75,88,66.7272727272727
"Lần lấy mẫu giả lập thứ 911",56,75,60,55,56,88,55,55,56,55,56,60.6363636363636
"Lần lấy mẫu giả lập thứ 912",60,71,75,49,55,88,71,73,71,69,89,70.0909090909091
"Lần lấy mẫu giả lập thứ 913",49,69,49,75,71,55,49,88,75,60,69,64.4545454545455
"Lần lấy mẫu giả lập thứ 914",71,56,55,69,49,56,45,73,56,73,89,62.9090909090909
"Lần lấy mẫu giả lập thứ 915",73,49,69,60,69,69,45,69,75,75,71,65.8181818181818
"Lần lấy mẫu giả lập thứ 916",75,60,88,69,45,88,73,89,88,89,71,75.9090909090909
"Lần lấy mẫu giả lập thứ 917",60,88,49,60,69,56,69,55,49,49,89,63
"Lần lấy mẫu giả lập thứ 918",56,88,56,60,89,73,73,75,60,89,69,71.6363636363636
"Lần lấy mẫu giả lập thứ 919",69,75,75,89,75,89,49,49,60,89,56,70.4545454545455
"Lần lấy mẫu giả lập thứ 920",88,71,49,88,89,60,56,69,88,60,49,69.7272727272727
"Lần lấy mẫu giả lập thứ 921",75,69,69,56,55,49,89,69,73,45,73,65.6363636363636
"Lần lấy mẫu giả lập thứ 922",89,56,56,89,49,69,45,89,89,55,45,66.4545454545455
"Lần lấy mẫu giả lập thứ 923",55,71,69,71,75,73,71,89,69,89,71,73
"Lần lấy mẫu giả lập thứ 924",88,56,69,69,49,71,71,56,49,56,73,64.2727272727273
"Lần lấy mẫu giả lập thứ 925",49,45,75,45,60,55,56,56,55,55,89,58.1818181818182
"Lần lấy mẫu giả lập thứ 926",88,49,49,75,45,88,88,73,69,73,75,70.1818181818182
"Lần lấy mẫu giả lập thứ 927",55,45,69,55,73,60,45,55,49,45,45,54.1818181818182
"Lần lấy mẫu giả lập thứ 928",69,75,45,60,71,69,73,73,69,88,89,71
"Lần lấy mẫu giả lập thứ 929",55,45,60,89,60,88,56,71,60,49,45,61.6363636363636
"Lần lấy mẫu giả lập thứ 930",71,60,60,89,49,60,88,60,73,45,73,66.1818181818182
"Lần lấy mẫu giả lập thứ 931",60,88,55,71,60,71,88,88,71,56,55,69.3636363636364
"Lần lấy mẫu giả lập thứ 932",89,75,69,55,88,75,71,49,49,49,45,64.9090909090909
"Lần lấy mẫu giả lập thứ 933",88,45,88,88,89,60,73,75,60,69,88,74.8181818181818
"Lần lấy mẫu giả lập thứ 934",45,75,73,45,56,49,88,60,69,88,71,65.3636363636364
"Lần lấy mẫu giả lập thứ 935",73,89,75,88,71,69,60,88,60,89,71,75.7272727272727
"Lần lấy mẫu giả lập thứ 936",89,73,49,75,73,49,45,56,71,45,69,63.0909090909091
"Lần lấy mẫu giả lập thứ 937",69,45,56,88,55,56,75,69,75,89,56,66.6363636363636
"Lần lấy mẫu giả lập thứ 938",69,56,75,73,45,89,45,60,75,49,89,65.9090909090909
"Lần lấy mẫu giả lập thứ 939",69,56,69,69,75,88,45,56,89,89,45,68.1818181818182
"Lần lấy mẫu giả lập thứ 940",89,45,88,45,71,60,73,49,45,60,69,63.0909090909091
"Lần lấy mẫu giả lập thứ 941",88,49,45,88,89,73,49,73,89,55,69,69.7272727272727
"Lần lấy mẫu giả lập thứ 942",45,73,89,75,71,73,55,88,69,45,56,67.1818181818182
"Lần lấy mẫu giả lập thứ 943",55,69,49,71,71,45,88,69,71,56,71,65
"Lần lấy mẫu giả lập thứ 944",55,49,55,60,49,55,45,56,75,89,49,57.9090909090909
"Lần lấy mẫu giả lập thứ 945",69,45,73,49,56,88,55,49,75,75,89,65.7272727272727
"Lần lấy mẫu giả lập thứ 946",88,71,55,71,75,69,60,60,75,69,88,71
"Lần lấy mẫu giả lập thứ 947",71,45,69,56,89,73,69,45,55,75,55,63.8181818181818
"Lần lấy mẫu giả lập thứ 948",89,89,73,89,88,89,45,56,73,60,49,72.7272727272727
"Lần lấy mẫu giả lập thứ 949",75,45,75,49,89,45,55,75,69,89,56,65.6363636363636
"Lần lấy mẫu giả lập thứ 950",71,75,49,55,75,89,45,69,89,55,55,66.0909090909091
"Lần lấy mẫu giả lập thứ 951",55,71,56,56,71,89,89,49,75,60,71,67.4545454545455
"Lần lấy mẫu giả lập thứ 952",71,69,69,73,56,75,56,75,60,88,75,69.7272727272727
"Lần lấy mẫu giả lập thứ 953",71,60,89,89,56,73,75,73,89,69,88,75.6363636363636
"Lần lấy mẫu giả lập thứ 954",55,89,49,71,88,45,56,49,89,55,45,62.8181818181818
"Lần lấy mẫu giả lập thứ 955",75,56,55,45,56,71,73,56,69,60,45,60.0909090909091
"Lần lấy mẫu giả lập thứ 956",75,45,45,55,71,71,75,60,69,88,89,67.5454545454545
"Lần lấy mẫu giả lập thứ 957",60,69,49,69,89,88,45,56,73,69,55,65.6363636363636
"Lần lấy mẫu giả lập thứ 958",71,55,56,89,71,55,69,60,60,73,75,66.7272727272727
"Lần lấy mẫu giả lập thứ 959",69,60,69,75,55,49,49,71,60,88,55,63.6363636363636
"Lần lấy mẫu giả lập thứ 960",69,69,69,88,88,55,71,49,73,88,60,70.8181818181818
"Lần lấy mẫu giả lập thứ 961",75,69,89,89,89,69,71,56,88,89,56,76.3636363636364
"Lần lấy mẫu giả lập thứ 962",71,73,71,45,69,56,88,56,55,60,73,65.1818181818182
"Lần lấy mẫu giả lập thứ 963",69,73,75,88,49,71,73,49,73,69,60,68.0909090909091
"Lần lấy mẫu giả lập thứ 964",60,69,55,75,45,45,75,71,69,55,71,62.7272727272727
"Lần lấy mẫu giả lập thứ 965",75,45,55,89,71,73,69,89,69,49,45,66.2727272727273
"Lần lấy mẫu giả lập thứ 966",73,49,89,55,45,60,55,45,45,71,60,58.8181818181818
"Lần lấy mẫu giả lập thứ 967",73,75,88,60,60,56,69,49,75,49,71,65.9090909090909
"Lần lấy mẫu giả lập thứ 968",60,55,56,55,73,89,69,45,69,55,49,61.3636363636364
"Lần lấy mẫu giả lập thứ 969",55,89,73,55,55,71,49,49,89,45,89,65.3636363636364
"Lần lấy mẫu giả lập thứ 970",69,56,73,69,89,56,56,73,88,49,71,68.0909090909091
"Lần lấy mẫu giả lập thứ 971",88,75,89,69,69,69,71,56,56,69,69,70.9090909090909
"Lần lấy mẫu giả lập thứ 972",60,73,71,71,88,56,75,49,89,45,69,67.8181818181818
"Lần lấy mẫu giả lập thứ 973",89,69,88,45,60,71,55,69,89,60,49,67.6363636363636
"Lần lấy mẫu giả lập thứ 974",73,88,75,75,55,73,73,49,73,71,75,70.9090909090909
"Lần lấy mẫu giả lập thứ 975",75,45,49,49,49,60,60,71,73,75,75,61.9090909090909
"Lần lấy mẫu giả lập thứ 976",89,71,56,69,69,71,56,55,49,88,56,66.2727272727273
"Lần lấy mẫu giả lập thứ 977",75,49,71,49,89,60,88,89,55,56,88,69.9090909090909
"Lần lấy mẫu giả lập thứ 978",55,45,88,69,71,45,73,75,60,89,71,67.3636363636364
"Lần lấy mẫu giả lập thứ 979",60,55,89,73,89,88,49,56,49,49,89,67.8181818181818
"Lần lấy mẫu giả lập thứ 980",75,49,56,49,73,56,88,71,75,88,56,66.9090909090909
"Lần lấy mẫu giả lập thứ 981",60,60,69,45,75,89,49,75,56,75,73,66
"Lần lấy mẫu giả lập thứ 982",69,89,75,71,60,45,56,75,69,88,45,67.4545454545455
"Lần lấy mẫu giả lập thứ 983",60,56,55,73,55,69,73,89,89,71,55,67.7272727272727
"Lần lấy mẫu giả lập thứ 984",60,60,60,69,60,88,55,55,45,60,56,60.7272727272727
"Lần lấy mẫu giả lập thứ 985",69,73,88,45,73,45,55,89,56,73,88,68.5454545454545
"Lần lấy mẫu giả lập thứ 986",69,56,69,60,49,69,45,89,69,69,89,66.6363636363636
"Lần lấy mẫu giả lập thứ 987",49,49,49,49,60,45,56,88,56,49,73,56.6363636363636
"Lần lấy mẫu giả lập thứ 988",89,55,60,60,55,89,69,88,71,56,56,68
"Lần lấy mẫu giả lập thứ 989",60,75,55,56,75,73,45,88,69,55,56,64.2727272727273
"Lần lấy mẫu giả lập thứ 990",45,71,49,88,89,60,45,71,56,89,88,68.2727272727273
"Lần lấy mẫu giả lập thứ 991",55,45,56,60,56,55,73,49,73,88,56,60.5454545454545
"Lần lấy mẫu giả lập thứ 992",55,73,89,56,49,69,55,60,75,49,75,64.0909090909091
"Lần lấy mẫu giả lập thứ 993",60,75,56,88,71,71,45,60,60,73,88,67.9090909090909
"Lần lấy mẫu giả lập thứ 994",71,71,49,60,75,69,89,55,60,73,49,65.5454545454545
"Lần lấy mẫu giả lập thứ 995",55,60,49,55,71,55,60,69,49,69,56,58.9090909090909
"Lần lấy mẫu giả lập thứ 996",56,60,45,88,75,45,49,88,60,88,75,66.2727272727273
"Lần lấy mẫu giả lập thứ 997",60,73,71,60,45,60,60,55,55,89,73,63.7272727272727
"Lần lấy mẫu giả lập thứ 998",49,49,55,60,71,55,60,69,88,60,45,60.0909090909091
"Lần lấy mẫu giả lập thứ 999",45,55,73,49,56,71,55,55,56,69,55,58.0909090909091
"Lần lấy mẫu giả lập thứ 1000",49,49,75,89,60,75,55,56,45,89,55,63.3636363636364
